species	GCi	GC3
Caenorhabditis_elegans	NA	0.462962962962963
Caenorhabditis_elegans	0.246753246753247	0.37037037037037
Caenorhabditis_elegans	NA	0.444444444444444
Caenorhabditis_elegans	0.351351351351351	0.574074074074074
Caenorhabditis_elegans	0.328502415458937	0.592592592592593
Caenorhabditis_elegans	0.361842105263158	0.37037037037037
Caenorhabditis_elegans	0.377049180327869	0.361111111111111
Caenorhabditis_elegans	NA	0.509259259259259
Caenorhabditis_elegans	0.238095238095238	0.37962962962963
Caenorhabditis_elegans	NA	0.453703703703704
Caenorhabditis_elegans	NA	0.453703703703704
Caenorhabditis_elegans	0.301987767584098	0.398148148148148
Caenorhabditis_elegans	0.282608695652174	0.5
Caenorhabditis_elegans	0.323076923076923	0.401869158878505
Caenorhabditis_elegans	0.3	0.476635514018692
Caenorhabditis_elegans	0.301043219076006	0.411214953271028
Caenorhabditis_elegans	0.166666666666667	0.345794392523364
Caenorhabditis_elegans	0.257425742574257	0.420560747663551
Caenorhabditis_elegans	0.378378378378378	0.542056074766355
Caenorhabditis_elegans	0.261904761904762	0.327102803738318
Caenorhabditis_elegans	0.342273307790549	0.383177570093458
Caenorhabditis_elegans	0.411111111111111	0.401869158878505
Caenorhabditis_elegans	0.258177570093458	0.420560747663551
Caenorhabditis_elegans	0.241106719367589	0.383177570093458
Caenorhabditis_elegans	0.33234456573327	0.504672897196262
Caenorhabditis_elegans	0.486166007905138	0.476635514018692
Caenorhabditis_elegans	0.233644859813084	0.579439252336449
Caenorhabditis_elegans	0.219298245614035	0.429906542056075
Caenorhabditis_elegans	0.274111675126904	0.542056074766355
Caenorhabditis_elegans	NA	0.299065420560748
Caenorhabditis_elegans	0.336764705882353	0.467289719626168
Caenorhabditis_elegans	0.271875	0.327102803738318
Caenorhabditis_elegans	0.166666666666667	0.373831775700935
Caenorhabditis_elegans	0.22093023255814	0.420560747663551
Caenorhabditis_elegans	0.355555555555556	0.598130841121495
Caenorhabditis_elegans	0.27906976744186	0.532710280373832
Caenorhabditis_elegans	0.283018867924528	0.579439252336449
Caenorhabditis_elegans	0.286274509803922	0.457943925233645
Caenorhabditis_elegans	0.302013422818792	0.485981308411215
Caenorhabditis_elegans	0.292682926829268	0.411214953271028
Caenorhabditis_elegans	0.296907216494845	0.598130841121495
Caenorhabditis_elegans	0.287179487179487	0.476635514018692
Caenorhabditis_elegans	0.267857142857143	0.495327102803738
Caenorhabditis_elegans	0.2875226039783	0.560747663551402
Caenorhabditis_elegans	0.219512195121951	0.424528301886792
Caenorhabditis_elegans	0.310650887573964	0.471698113207547
Caenorhabditis_elegans	0.233376792698827	0.358490566037736
Caenorhabditis_elegans	0.30983606557377	0.358490566037736
Caenorhabditis_elegans	0.232974910394265	0.424528301886792
Caenorhabditis_elegans	0.378017462763225	0.5
Caenorhabditis_elegans	0.470862470862471	0.39622641509434
Caenorhabditis_elegans	0.376106194690265	0.613207547169811
Caenorhabditis_elegans	0.180555555555556	0.471698113207547
Caenorhabditis_elegans	0.336730534039951	0.443396226415094
Caenorhabditis_elegans	0.330532212885154	0.60377358490566
Caenorhabditis_elegans	0.195652173913043	0.405660377358491
Caenorhabditis_elegans	0.21505376344086	0.471698113207547
Caenorhabditis_elegans	0.244444444444444	0.415094339622642
Caenorhabditis_elegans	0.284571428571429	0.339622641509434
Caenorhabditis_elegans	0.206225680933852	0.660377358490566
Caenorhabditis_elegans	0.262096774193548	0.490566037735849
Caenorhabditis_elegans	0.291666666666667	0.424528301886792
Caenorhabditis_elegans	0.12962962962963	0.632075471698113
Caenorhabditis_elegans	0.259615384615385	0.452830188679245
Caenorhabditis_elegans	0.116279069767442	0.358490566037736
Caenorhabditis_elegans	0.288009888751545	0.471698113207547
Caenorhabditis_elegans	0.235849056603774	0.330188679245283
Caenorhabditis_elegans	0.12962962962963	0.5
Caenorhabditis_elegans	0.34	0.386792452830189
Caenorhabditis_elegans	0.341772151898734	0.367924528301887
Caenorhabditis_elegans	0.385542168674699	0.523809523809524
Caenorhabditis_elegans	NA	0.619047619047619
Caenorhabditis_elegans	0.208333333333333	0.447619047619048
Caenorhabditis_elegans	0.189090909090909	0.342857142857143
Caenorhabditis_elegans	0.296703296703297	0.371428571428571
Caenorhabditis_elegans	NA	0.571428571428571
Caenorhabditis_elegans	NA	0.628571428571429
Caenorhabditis_elegans	0.3125	0.371428571428571
Caenorhabditis_elegans	0.304263565891473	0.4
Caenorhabditis_elegans	0.256059009483667	0.39047619047619
Caenorhabditis_elegans	NA	0.276190476190476
Caenorhabditis_elegans	0.152173913043478	0.580952380952381
Caenorhabditis_elegans	0.384720327421555	0.504761904761905
Caenorhabditis_elegans	0.315789473684211	0.485714285714286
Caenorhabditis_elegans	0.24124513618677	0.40952380952381
Caenorhabditis_elegans	0.365853658536585	0.40952380952381
Caenorhabditis_elegans	0.46551724137931	0.447619047619048
Caenorhabditis_elegans	0.304878048780488	0.380952380952381
Caenorhabditis_elegans	0.271317829457364	0.523809523809524
Caenorhabditis_elegans	0.406947890818859	0.6
Caenorhabditis_elegans	0.268292682926829	0.438095238095238
Caenorhabditis_elegans	0.170731707317073	0.278846153846154
Caenorhabditis_elegans	0.19047619047619	0.480769230769231
Caenorhabditis_elegans	0.261904761904762	0.451923076923077
Caenorhabditis_elegans	0.303370786516854	0.355769230769231
Caenorhabditis_elegans	0.246478873239437	0.451923076923077
Caenorhabditis_elegans	0.288888888888889	0.605769230769231
Caenorhabditis_elegans	0.22	0.432692307692308
Caenorhabditis_elegans	0.268085106382979	0.423076923076923
Caenorhabditis_elegans	0.313851080864692	0.432692307692308
Caenorhabditis_elegans	NA	0.442307692307692
Caenorhabditis_elegans	0.334415584415584	0.576923076923077
Caenorhabditis_elegans	0.218390804597701	0.442307692307692
Caenorhabditis_elegans	0.302325581395349	0.413461538461538
Caenorhabditis_elegans	NA	0.5
Caenorhabditis_elegans	0.461538461538462	0.625
Caenorhabditis_elegans	0.184782608695652	0.413461538461538
Caenorhabditis_elegans	0.20704845814978	0.461538461538462
Caenorhabditis_elegans	0.350509782309176	0.701923076923077
Caenorhabditis_elegans	NA	0.509615384615385
Caenorhabditis_elegans	NA	0.5
Caenorhabditis_elegans	NA	0.567307692307692
Caenorhabditis_elegans	0.263157894736842	0.298076923076923
Caenorhabditis_elegans	NA	0.528846153846154
Caenorhabditis_elegans	0.114285714285714	0.365384615384615
Caenorhabditis_elegans	0.166666666666667	0.538461538461538
Caenorhabditis_elegans	0.170731707317073	0.288461538461538
Caenorhabditis_elegans	NA	0.5
Caenorhabditis_elegans	0.294117647058824	0.557692307692308
Caenorhabditis_elegans	0.289655172413793	0.557692307692308
Caenorhabditis_elegans	NA	0.490384615384615
Caenorhabditis_elegans	0.28125	0.557692307692308
Caenorhabditis_elegans	0.295454545454545	0.528846153846154
Caenorhabditis_elegans	0.186046511627907	0.432692307692308
Caenorhabditis_elegans	0.263157894736842	0.423076923076923
Caenorhabditis_elegans	0.263157894736842	0.423076923076923
Caenorhabditis_elegans	0.238095238095238	0.451923076923077
Caenorhabditis_elegans	0.357466063348416	0.413461538461538
Caenorhabditis_elegans	0.274725274725275	0.572815533980582
Caenorhabditis_elegans	0.305454545454545	0.339805825242718
Caenorhabditis_elegans	0.36	0.407766990291262
Caenorhabditis_elegans	0.302540415704388	0.504854368932039
Caenorhabditis_elegans	0.246666666666667	0.456310679611651
Caenorhabditis_elegans	0.302197802197802	0.368932038834951
Caenorhabditis_elegans	0.25	0.572815533980582
Caenorhabditis_elegans	0.301098901098901	0.475728155339806
Caenorhabditis_elegans	0.295454545454545	0.466019417475728
Caenorhabditis_elegans	0.257142857142857	0.533980582524272
Caenorhabditis_elegans	0.308379888268156	0.601941747572815
Caenorhabditis_elegans	0.330538922155689	0.533980582524272
Caenorhabditis_elegans	0.273305084745763	0.252427184466019
Caenorhabditis_elegans	0.158940397350993	0.427184466019417
Caenorhabditis_elegans	0.405754550792719	0.485436893203884
Caenorhabditis_elegans	0.194486983154671	0.407766990291262
Caenorhabditis_elegans	0.42	0.58252427184466
Caenorhabditis_elegans	0.340640809443508	0.446601941747573
Caenorhabditis_elegans	0.2848	0.446601941747573
Caenorhabditis_elegans	0.311897106109325	0.533980582524272
Caenorhabditis_elegans	0.266169154228856	0.572815533980582
Caenorhabditis_elegans	0.271978021978022	0.378640776699029
Caenorhabditis_elegans	0.25	0.475728155339806
Caenorhabditis_elegans	0.270325203252033	0.563106796116505
Caenorhabditis_elegans	0.24390243902439	0.509803921568627
Caenorhabditis_elegans	0.285714285714286	0.441176470588235
Caenorhabditis_elegans	0.24390243902439	0.450980392156863
Caenorhabditis_elegans	0.24390243902439	0.46078431372549
Caenorhabditis_elegans	0.261904761904762	0.5
Caenorhabditis_elegans	0.302325581395349	0.480392156862745
Caenorhabditis_elegans	0.238095238095238	0.245098039215686
Caenorhabditis_elegans	0.305699481865285	0.411764705882353
Caenorhabditis_elegans	0.32021815348656	0.470588235294118
Caenorhabditis_elegans	0.304071246819338	0.382352941176471
Caenorhabditis_elegans	0.254385964912281	0.362745098039216
Caenorhabditis_elegans	0.246268656716418	0.549019607843137
Caenorhabditis_elegans	0.290322580645161	0.450980392156863
Caenorhabditis_elegans	0.210144927536232	0.372549019607843
Caenorhabditis_elegans	0.3382949932341	0.362745098039216
Caenorhabditis_elegans	0.244776119402985	0.568627450980392
Caenorhabditis_elegans	0.292724196277496	0.529411764705882
Caenorhabditis_elegans	0.27027027027027	0.352941176470588
Caenorhabditis_elegans	0.271604938271605	0.46078431372549
Caenorhabditis_elegans	0.240625	0.480392156862745
Caenorhabditis_elegans	0.27810650887574	0.392156862745098
Caenorhabditis_elegans	0.213483146067416	0.392156862745098
Caenorhabditis_elegans	0.244444444444444	0.480392156862745
Caenorhabditis_elegans	0.241830065359477	0.343137254901961
Caenorhabditis_elegans	0.204081632653061	0.401960784313726
Caenorhabditis_elegans	0.268292682926829	0.480392156862745
Caenorhabditis_elegans	0.292682926829268	0.470588235294118
Caenorhabditis_elegans	0.302325581395349	0.480392156862745
Caenorhabditis_elegans	0.261904761904762	0.509803921568627
Caenorhabditis_elegans	0.246376811594203	0.470588235294118
Caenorhabditis_elegans	0.292682926829268	0.450980392156863
Caenorhabditis_elegans	0.283018867924528	0.372549019607843
Caenorhabditis_elegans	0.282051282051282	0.514851485148515
Caenorhabditis_elegans	0.316239316239316	0.504950495049505
Caenorhabditis_elegans	0.215909090909091	0.455445544554455
Caenorhabditis_elegans	0.260364842454395	0.306930693069307
Caenorhabditis_elegans	0.357664233576642	0.356435643564356
Caenorhabditis_elegans	0.217391304347826	0.277227722772277
Caenorhabditis_elegans	0.195652173913043	0.366336633663366
Caenorhabditis_elegans	0.415047021943574	0.475247524752475
Caenorhabditis_elegans	0.195652173913043	0.495049504950495
Caenorhabditis_elegans	0.368744098205855	0.495049504950495
Caenorhabditis_elegans	0.229885057471264	0.425742574257426
Caenorhabditis_elegans	0.439655172413793	0.544554455445545
Caenorhabditis_elegans	0.14	0.445544554455446
Caenorhabditis_elegans	0.260869565217391	0.594059405940594
Caenorhabditis_elegans	0.288433382137628	0.267326732673267
Caenorhabditis_elegans	0.274193548387097	0.306930693069307
Caenorhabditis_elegans	0.330573951434879	0.405940594059406
Caenorhabditis_elegans	0.469387755102041	0.495049504950495
Caenorhabditis_elegans	0.20253164556962	0.455445544554455
Caenorhabditis_elegans	0.158415841584158	0.475247524752475
Caenorhabditis_elegans	0.288461538461538	0.346534653465347
Caenorhabditis_elegans	0.241758241758242	0.346534653465347
Caenorhabditis_elegans	0.105263157894737	0.485148514851485
Caenorhabditis_elegans	0.6	0.594059405940594
Caenorhabditis_elegans	0.214285714285714	0.366336633663366
Caenorhabditis_elegans	0.319109461966605	0.237623762376238
Caenorhabditis_elegans	0.318611987381703	0.425742574257426
Caenorhabditis_elegans	0.407916437603079	0.44
Caenorhabditis_elegans	0.282828282828283	0.32
Caenorhabditis_elegans	0.316971713810316	0.4
Caenorhabditis_elegans	0.323283082077052	0.35
Caenorhabditis_elegans	NA	0.38
Caenorhabditis_elegans	0.31328036322361	0.4
Caenorhabditis_elegans	0.312280701754386	0.34
Caenorhabditis_elegans	0.351145038167939	0.31
Caenorhabditis_elegans	0.360406091370558	0.51
Caenorhabditis_elegans	0.317073170731707	0.25
Caenorhabditis_elegans	0.24390243902439	0.4
Caenorhabditis_elegans	NA	0.34
Caenorhabditis_elegans	0.303822937625755	0.42
Caenorhabditis_elegans	0.235955056179775	0.43
Caenorhabditis_elegans	NA	0.37
Caenorhabditis_elegans	0.3	0.33
Caenorhabditis_elegans	0.273333333333333	0.53
Caenorhabditis_elegans	0.319024907260201	0.57
Caenorhabditis_elegans	0.266666666666667	0.2
Caenorhabditis_elegans	0.26078799249531	0.31
Caenorhabditis_elegans	0.256410256410256	0.39
Caenorhabditis_elegans	0.193548387096774	0.37
Caenorhabditis_elegans	0.264150943396226	0.55
Caenorhabditis_elegans	0.133333333333333	0.48
Caenorhabditis_elegans	0.266968325791855	0.5
Caenorhabditis_elegans	0.296703296703297	0.37
Caenorhabditis_elegans	0.25	0.4
Caenorhabditis_elegans	0.338461538461538	0.565656565656566
Caenorhabditis_elegans	0.484375	0.464646464646465
Caenorhabditis_elegans	0.224489795918367	0.373737373737374
Caenorhabditis_elegans	0.294970161977835	0.383838383838384
Caenorhabditis_elegans	0.2	0.313131313131313
Caenorhabditis_elegans	0.37037037037037	0.444444444444444
Caenorhabditis_elegans	0.449579831932773	0.444444444444444
Caenorhabditis_elegans	0.5	0.525252525252525
Caenorhabditis_elegans	0.253551912568306	0.424242424242424
Caenorhabditis_elegans	0.35472972972973	0.414141414141414
Caenorhabditis_elegans	0.111111111111111	0.292929292929293
Caenorhabditis_elegans	0.271739130434783	0.464646464646465
Caenorhabditis_elegans	0.296296296296296	0.535353535353535
Caenorhabditis_elegans	0.268817204301075	0.454545454545455
Caenorhabditis_elegans	0.296137339055794	0.373737373737374
Caenorhabditis_elegans	0.270440251572327	0.397959183673469
Caenorhabditis_elegans	0.284403669724771	0.428571428571429
Caenorhabditis_elegans	0.360125260960334	0.377551020408163
Caenorhabditis_elegans	0.365384615384615	0.275510204081633
Caenorhabditis_elegans	NA	0.387755102040816
Caenorhabditis_elegans	0.392789373814042	0.397959183673469
Caenorhabditis_elegans	0.223529411764706	0.255102040816327
Caenorhabditis_elegans	0.266355140186916	0.612244897959184
Caenorhabditis_elegans	0.273291925465839	0.448979591836735
Caenorhabditis_elegans	0.478260869565217	0.571428571428571
Caenorhabditis_elegans	NA	0.469387755102041
Caenorhabditis_elegans	0.268292682926829	0.581632653061224
Caenorhabditis_elegans	NA	0.520408163265306
Caenorhabditis_elegans	0.345744680851064	0.479591836734694
Caenorhabditis_elegans	0.336081166772353	0.377551020408163
Caenorhabditis_elegans	0.1875	0.408163265306122
Caenorhabditis_elegans	0.37037037037037	0.551020408163265
Caenorhabditis_elegans	0.166666666666667	0.36734693877551
Caenorhabditis_elegans	0.337579617834395	0.443298969072165
Caenorhabditis_elegans	0.308550185873606	0.515463917525773
Caenorhabditis_elegans	0.277506112469438	0.463917525773196
Caenorhabditis_elegans	0.291101055806938	0.237113402061856
Caenorhabditis_elegans	0.297872340425532	0.247422680412371
Caenorhabditis_elegans	0.302564102564103	0.278350515463918
Caenorhabditis_elegans	0.306086956521739	0.54639175257732
Caenorhabditis_elegans	0.276923076923077	0.360824742268041
Caenorhabditis_elegans	0.2	0.309278350515464
Caenorhabditis_elegans	0.323863636363636	0.474226804123711
Caenorhabditis_elegans	0.291891891891892	0.45360824742268
Caenorhabditis_elegans	0.276271186440678	0.309278350515464
Caenorhabditis_elegans	NA	0.474226804123711
Caenorhabditis_elegans	0.298759864712514	0.525773195876289
Caenorhabditis_elegans	0.39344262295082	0.381443298969072
Caenorhabditis_elegans	0.284848484848485	0.628865979381443
Caenorhabditis_elegans	NA	0.371134020618557
Caenorhabditis_elegans	0.31973898858075	0.402061855670103
Caenorhabditis_elegans	NA	0.443298969072165
Caenorhabditis_elegans	0.270833333333333	0.505154639175258
Caenorhabditis_elegans	0.401140684410646	0.43298969072165
Caenorhabditis_elegans	0.412128712871287	0.597938144329897
Caenorhabditis_elegans	0.258823529411765	0.628865979381443
Caenorhabditis_elegans	0.289884589273591	0.422680412371134
Caenorhabditis_elegans	0.252252252252252	0.375
Caenorhabditis_elegans	0.376344086021505	0.291666666666667
Caenorhabditis_elegans	0.184210526315789	0.385416666666667
Caenorhabditis_elegans	0.28804347826087	0.322916666666667
Caenorhabditis_elegans	0.238095238095238	0.364583333333333
Caenorhabditis_elegans	0.401360544217687	0.427083333333333
Caenorhabditis_elegans	0.177777777777778	0.260416666666667
Caenorhabditis_elegans	0.313218390804598	0.4375
Caenorhabditis_elegans	0.341463414634146	0.4375
Caenorhabditis_elegans	0.351428571428571	0.40625
Caenorhabditis_elegans	0.263888888888889	0.458333333333333
Caenorhabditis_elegans	0.308683473389356	0.354166666666667
Caenorhabditis_elegans	0.241379310344828	0.739583333333333
Caenorhabditis_elegans	0.356828193832599	0.427083333333333
Caenorhabditis_elegans	0.241071428571429	0.625
Caenorhabditis_elegans	0.269565217391304	0.53125
Caenorhabditis_elegans	0.211267605633803	0.458333333333333
Caenorhabditis_elegans	0.246231155778894	0.46875
Caenorhabditis_elegans	0.256944444444444	0.385416666666667
Caenorhabditis_elegans	0.307692307692308	0.385416666666667
Caenorhabditis_elegans	0.326086956521739	0.416666666666667
Caenorhabditis_elegans	0.304347826086957	0.385416666666667
Caenorhabditis_elegans	0.3	0.3125
Caenorhabditis_elegans	0.226415094339623	0.322916666666667
Caenorhabditis_elegans	0.295652173913043	0.520833333333333
Caenorhabditis_elegans	0.331081081081081	0.395833333333333
Caenorhabditis_elegans	0.238095238095238	0.368421052631579
Caenorhabditis_elegans	0.292164674634794	0.431578947368421
Caenorhabditis_elegans	0.318021201413428	0.347368421052632
Caenorhabditis_elegans	0.26	0.473684210526316
Caenorhabditis_elegans	0.355322338830585	0.347368421052632
Caenorhabditis_elegans	0.276595744680851	0.326315789473684
Caenorhabditis_elegans	0.289877300613497	0.336842105263158
Caenorhabditis_elegans	0.365384615384615	0.347368421052632
Caenorhabditis_elegans	0.364089775561097	0.536842105263158
Caenorhabditis_elegans	0.266666666666667	0.357894736842105
Caenorhabditis_elegans	0.267857142857143	0.410526315789474
Caenorhabditis_elegans	0.275053304904051	0.326315789473684
Caenorhabditis_elegans	0.349120433017591	0.515789473684211
Caenorhabditis_elegans	NA	0.463157894736842
Caenorhabditis_elegans	0.34	0.452631578947368
Caenorhabditis_elegans	0.309278350515464	0.421052631578947
Caenorhabditis_elegans	0.254545454545455	0.410526315789474
Caenorhabditis_elegans	0.438848920863309	0.589473684210526
Caenorhabditis_elegans	0.238095238095238	0.378947368421053
Caenorhabditis_elegans	0.242424242424242	0.473684210526316
Caenorhabditis_elegans	0.266503667481663	0.326315789473684
Caenorhabditis_elegans	0.213483146067416	0.326315789473684
Caenorhabditis_elegans	0.326086956521739	0.589473684210526
Caenorhabditis_elegans	0.351706036745407	0.484210526315789
Caenorhabditis_elegans	0.435483870967742	0.361702127659574
Caenorhabditis_elegans	0.342105263157895	0.446808510638298
Caenorhabditis_elegans	0.287769784172662	0.297872340425532
Caenorhabditis_elegans	0.304469273743017	0.723404255319149
Caenorhabditis_elegans	0.341252699784017	0.521276595744681
Caenorhabditis_elegans	0.31244635193133	0.585106382978723
Caenorhabditis_elegans	0.317073170731707	0.404255319148936
Caenorhabditis_elegans	0.342403628117914	0.553191489361702
Caenorhabditis_elegans	0.329622458857696	0.382978723404255
Caenorhabditis_elegans	0.261538461538462	0.446808510638298
Caenorhabditis_elegans	0.309302325581395	0.393617021276596
Caenorhabditis_elegans	NA	0.5
Caenorhabditis_elegans	0.463815789473684	0.51063829787234
Caenorhabditis_elegans	0.306878306878307	0.393617021276596
Caenorhabditis_elegans	0.341176470588235	0.372340425531915
Caenorhabditis_elegans	0.296703296703297	0.617021276595745
Caenorhabditis_elegans	0.304733727810651	0.48936170212766
Caenorhabditis_elegans	0.343642611683849	0.276595744680851
Caenorhabditis_elegans	0.26029526029526	0.393617021276596
Caenorhabditis_elegans	0.159090909090909	0.531914893617021
Caenorhabditis_elegans	0.28099173553719	0.393617021276596
Caenorhabditis_elegans	0.240497581202488	0.51063829787234
Caenorhabditis_elegans	NA	0.258064516129032
Caenorhabditis_elegans	0.337004405286344	0.516129032258065
Caenorhabditis_elegans	0.219512195121951	0.333333333333333
Caenorhabditis_elegans	0.313725490196078	0.559139784946237
Caenorhabditis_elegans	0.342353142661415	0.311827956989247
Caenorhabditis_elegans	0.267857142857143	0.419354838709677
Caenorhabditis_elegans	0.344534050179211	0.483870967741935
Caenorhabditis_elegans	0.312182741116751	0.344086021505376
Caenorhabditis_elegans	0.336525307797538	0.408602150537634
Caenorhabditis_elegans	0.295454545454545	0.387096774193548
Caenorhabditis_elegans	0.300395256916996	0.473118279569892
Caenorhabditis_elegans	0.277131782945736	0.537634408602151
Caenorhabditis_elegans	0.313725490196078	0.311827956989247
Caenorhabditis_elegans	0.345679012345679	0.526881720430108
Caenorhabditis_elegans	0.277456647398844	0.451612903225806
Caenorhabditis_elegans	0.263513513513513	0.591397849462366
Caenorhabditis_elegans	0.360853432282004	0.387096774193548
Caenorhabditis_elegans	0.271739130434783	0.311827956989247
Caenorhabditis_elegans	0.274403470715835	0.268817204301075
Caenorhabditis_elegans	0.313380281690141	0.43010752688172
Caenorhabditis_elegans	0.229166666666667	0.548387096774194
Caenorhabditis_elegans	0.253694581280788	0.505376344086022
Caenorhabditis_elegans	0.249417249417249	0.236559139784946
Caenorhabditis_elegans	0.252199413489736	0.391304347826087
Caenorhabditis_elegans	0.247178329571106	0.532608695652174
Caenorhabditis_elegans	0.143712574850299	0.423913043478261
Caenorhabditis_elegans	0.403508771929825	0.434782608695652
Caenorhabditis_elegans	0.322328410078193	0.532608695652174
Caenorhabditis_elegans	0.333740831295844	0.478260869565217
Caenorhabditis_elegans	0.37847866419295	0.510869565217391
Caenorhabditis_elegans	0.236559139784946	0.260869565217391
Caenorhabditis_elegans	0.294190358467244	0.510869565217391
Caenorhabditis_elegans	0.204545454545455	0.510869565217391
Caenorhabditis_elegans	0.198412698412698	0.456521739130435
Caenorhabditis_elegans	0.305970149253731	0.423913043478261
Caenorhabditis_elegans	0.276595744680851	0.456521739130435
Caenorhabditis_elegans	NA	0.706521739130435
Caenorhabditis_elegans	0.186046511627907	0.402173913043478
Caenorhabditis_elegans	0.126315789473684	0.304347826086957
Caenorhabditis_elegans	0.27027027027027	0.358695652173913
Caenorhabditis_elegans	0.346938775510204	0.695652173913043
Caenorhabditis_elegans	0.166666666666667	0.456521739130435
Caenorhabditis_elegans	0.289351851851852	0.33695652173913
Caenorhabditis_elegans	0.344481605351171	0.619565217391304
Caenorhabditis_elegans	NA	0.695652173913043
Caenorhabditis_elegans	NA	0.58695652173913
Caenorhabditis_elegans	0.326086956521739	0.391304347826087
Caenorhabditis_elegans	0.307169985038554	0.684782608695652
Caenorhabditis_elegans	0.372413793103448	0.282608695652174
Caenorhabditis_elegans	0.244897959183673	0.315217391304348
Caenorhabditis_elegans	0.301980198019802	0.369565217391304
Caenorhabditis_elegans	0.306122448979592	0.380434782608696
Caenorhabditis_elegans	0.238095238095238	0.402173913043478
Caenorhabditis_elegans	0.214285714285714	0.5
Caenorhabditis_elegans	0.307646356033453	0.402173913043478
Caenorhabditis_elegans	0.574468085106383	0.461538461538462
Caenorhabditis_elegans	0.237885462555066	0.252747252747253
Caenorhabditis_elegans	NA	0.362637362637363
Caenorhabditis_elegans	0.338582677165354	0.450549450549451
Caenorhabditis_elegans	NA	0.428571428571429
Caenorhabditis_elegans	0.213822894168467	0.67032967032967
Caenorhabditis_elegans	0.352112676056338	0.395604395604396
Caenorhabditis_elegans	0.301075268817204	0.406593406593407
Caenorhabditis_elegans	0.341176470588235	0.516483516483517
Caenorhabditis_elegans	0.248730964467005	0.296703296703297
Caenorhabditis_elegans	0.317894736842105	0.659340659340659
Caenorhabditis_elegans	0.346594333936106	0.373626373626374
Caenorhabditis_elegans	0.321762349799733	0.604395604395604
Caenorhabditis_elegans	0.24297520661157	0.428571428571429
Caenorhabditis_elegans	0.277777777777778	0.296703296703297
Caenorhabditis_elegans	0.406533575317604	0.43956043956044
Caenorhabditis_elegans	0.29718875502008	0.527472527472527
Caenorhabditis_elegans	0.407821229050279	0.351648351648352
Caenorhabditis_elegans	NA	0.263736263736264
Caenorhabditis_elegans	0.359605911330049	0.384615384615385
Caenorhabditis_elegans	0.320971867007673	0.692307692307692
Caenorhabditis_elegans	0.369834710743802	0.340659340659341
Caenorhabditis_elegans	0.155172413793103	0.692307692307692
Caenorhabditis_elegans	0.232558139534884	0.725274725274725
Caenorhabditis_elegans	0.312252964426877	0.736263736263736
Caenorhabditis_elegans	0.364839319470699	0.483516483516484
Caenorhabditis_elegans	0.326470588235294	0.505494505494505
Caenorhabditis_elegans	0.210526315789474	0.516483516483517
Caenorhabditis_elegans	NA	0.362637362637363
Caenorhabditis_elegans	0.2	0.43956043956044
Caenorhabditis_elegans	0.231884057971014	0.450549450549451
Caenorhabditis_elegans	0.155555555555556	0.571428571428571
Caenorhabditis_elegans	0.263157894736842	0.411111111111111
Caenorhabditis_elegans	0.252747252747253	0.366666666666667
Caenorhabditis_elegans	0.326732673267327	0.466666666666667
Caenorhabditis_elegans	0.272727272727273	0.233333333333333
Caenorhabditis_elegans	0.242268041237113	0.344444444444444
Caenorhabditis_elegans	0.325112107623318	0.4
Caenorhabditis_elegans	NA	0.377777777777778
Caenorhabditis_elegans	NA	0.355555555555556
Caenorhabditis_elegans	0.32512315270936	0.444444444444444
Caenorhabditis_elegans	0.371621621621622	0.555555555555556
Caenorhabditis_elegans	0.25152749490835	0.466666666666667
Caenorhabditis_elegans	0.377476882430647	0.455555555555556
Caenorhabditis_elegans	0.305084745762712	0.433333333333333
Caenorhabditis_elegans	NA	0.377777777777778
Caenorhabditis_elegans	0.196078431372549	0.6
Caenorhabditis_elegans	0.239808153477218	0.288888888888889
Caenorhabditis_elegans	0.339060710194731	0.511111111111111
Caenorhabditis_elegans	0.344969199178645	0.322222222222222
Caenorhabditis_elegans	0.41304347826087	0.733333333333333
Caenorhabditis_elegans	0.222222222222222	0.344444444444444
Caenorhabditis_elegans	0.320181405895692	0.455555555555556
Caenorhabditis_elegans	0.311653116531165	0.688888888888889
Caenorhabditis_elegans	0.442105263157895	0.488888888888889
Caenorhabditis_elegans	0.365853658536585	0.466666666666667
Caenorhabditis_elegans	0.339622641509434	0.466666666666667
Caenorhabditis_elegans	0.193181818181818	0.3
Caenorhabditis_elegans	0.239130434782609	0.311111111111111
Caenorhabditis_elegans	0.414893617021277	0.566666666666667
Caenorhabditis_elegans	0.254716981132075	0.455555555555556
Caenorhabditis_elegans	0.260869565217391	0.3
Caenorhabditis_elegans	0.320512820512821	0.611111111111111
Caenorhabditis_elegans	0.25	0.3
Caenorhabditis_elegans	0.306930693069307	0.511111111111111
Caenorhabditis_elegans	0.337837837837838	0.325842696629214
Caenorhabditis_elegans	0.284779050736498	0.460674157303371
Caenorhabditis_elegans	0.356923076923077	0.370786516853933
Caenorhabditis_elegans	0.381514940931202	0.426966292134831
Caenorhabditis_elegans	0.146788990825688	0.49438202247191
Caenorhabditis_elegans	0.233243967828418	0.303370786516854
Caenorhabditis_elegans	0.217877094972067	0.191011235955056
Caenorhabditis_elegans	0.34375	0.49438202247191
Caenorhabditis_elegans	0.219512195121951	0.337078651685393
Caenorhabditis_elegans	0.261904761904762	0.404494382022472
Caenorhabditis_elegans	0.383219954648526	0.370786516853933
Caenorhabditis_elegans	0.359712230215827	0.471910112359551
